min_split	min_bucket	cp	max_depth	t0	t1	t_seg	ganancia_promedio
1000	20	0.001	8	06:39:59	06:41:33	93.7172420024872	0
250	20	0.001	8	06:39:59	06:41:33	94.4638171195984	0
750	20	0.001	8	06:39:59	06:41:34	95.1024520397186	0
500	20	0.001	8	06:39:59	06:41:34	95.3642988204956	0
250	50	0.001	8	06:41:35	06:43:10	94.4448311328888	0
500	50	0.001	8	06:41:35	06:43:11	95.2753438949585	0
100	50	0.001	8	06:41:35	06:43:11	95.9729449748993	0
50	50	0.001	8	06:41:35	06:43:11	96.10586810112	0
1000	50	0.001	8	06:43:13	06:44:44	90.891871213913	0
750	50	0.001	8	06:43:13	06:44:45	92.120157957077	0
100	100	0.001	8	06:43:13	06:44:46	93.241513967514	0
50	100	0.001	8	06:43:13	06:44:46	93.5463569164276	0
1000	100	0.001	8	06:44:47	06:46:19	91.7833528518677	0
750	100	0.001	8	06:44:47	06:46:19	92.6218700408936	0
500	100	0.001	8	06:44:47	06:46:20	93.0156509876251	0
250	100	0.001	8	06:44:47	06:46:20	93.6382880210876	0
500	200	0.001	8	06:46:21	06:47:51	89.7535181045532	0
100	200	0.001	8	06:46:21	06:47:52	90.9478390216827	0
50	200	0.001	8	06:46:21	06:47:52	91.2746469974518	0
250	200	0.001	8	06:46:21	06:47:53	91.6944029331207	0
50	500	0.001	8	06:47:54	06:49:22	88.2683699131012	0
100	500	0.001	8	06:47:54	06:49:22	88.278361082077	0
1000	200	0.001	8	06:47:54	06:49:23	89.3367559909821	0
750	200	0.001	8	06:47:54	06:49:24	90.1223049163818	0
1000	500	0.001	8	06:49:24	06:50:52	87.2609491348267	0
750	500	0.001	8	06:49:24	06:50:53	88.4492678642273	0
500	500	0.001	8	06:49:24	06:50:54	89.5346419811249	0
250	500	0.001	8	06:49:24	06:50:54	89.607595205307	0
500	10	-1	10	06:50:54	06:52:48	114.347394943237	7863333.33333333
250	10	-1	10	06:50:54	06:52:49	115.327847003937	7830000
50	10	-1	10	06:50:54	06:52:50	115.63364815712	8120000
100	10	-1	10	06:50:54	06:52:50	115.827542066574	8286666.66666667
1000	10	-1	10	06:52:51	06:54:49	117.622853040695	9316666.66666667
750	10	-1	10	06:52:51	06:54:49	117.960653066635	8416666.66666667
50	20	-1	10	06:52:51	06:54:51	119.756628036499	6400000
100	20	-1	10	06:52:51	06:54:51	120.320291996002	6723333.33333333
1000	20	-1	10	06:54:52	06:56:47	115.262873888016	8916666.66666667
750	20	-1	10	06:54:52	06:56:48	116.001454114914	8530000
500	20	-1	10	06:54:52	06:56:48	116.650094985962	8390000
250	20	-1	10	06:54:52	06:56:49	117.363669872284	9300000
500	50	-1	10	06:56:50	06:58:44	114.046576023102	8570000
250	50	-1	10	06:56:50	06:58:46	116.776000022888	8030000
50	50	-1	10	06:56:50	06:58:47	117.221743822098	7323333.33333333
100	50	-1	10	06:56:50	06:58:48	118.056280136108	7323333.33333333
1000	50	-1	10	06:58:48	07:00:41	113.093127965927	9620000
750	50	-1	10	06:58:48	07:00:41	113.247042894363	8813333.33333333
100	100	-1	10	06:58:48	07:00:44	115.392812013626	7896666.66666667
50	100	-1	10	06:58:48	07:00:44	115.878531932831	7896666.66666667
1000	100	-1	10	07:00:45	07:02:35	110.299728870392	9453333.33333333
750	100	-1	10	07:00:45	07:02:36	111.083266019821	7220000
500	100	-1	10	07:00:45	07:02:37	112.688366889954	7260000
250	100	-1	10	07:00:45	07:02:38	113.361971139908	6820000
500	200	-1	10	07:02:38	07:04:27	108.910530090332	7713333.33333333
50	200	-1	10	07:02:38	07:04:28	109.880971908569	7153333.33333333
250	200	-1	10	07:02:38	07:04:29	110.271753072739	7153333.33333333
100	200	-1	10	07:02:38	07:04:29	110.891391992569	7153333.33333333
100	500	-1	10	07:04:30	07:06:12	102.046460151672	9886666.66666667
50	500	-1	10	07:04:30	07:06:14	103.424671888351	9886666.66666667
1000	200	-1	10	07:04:30	07:06:15	105.126696109772	10020000
750	200	-1	10	07:04:30	07:06:16	106.083143949509	8310000
750	500	-1	10	07:06:16	07:07:58	101.55374789238	9886666.66666667
1000	500	-1	10	07:06:16	07:07:58	101.82759308815	9886666.66666667
250	500	-1	10	07:06:16	07:08:00	103.492635011673	9886666.66666667
500	500	-1	10	07:06:16	07:08:00	103.562597036362	9886666.66666667
250	10	0	10	07:08:00	07:09:53	113.262043952942	0
500	10	0	10	07:08:00	07:09:54	113.746757984161	0
100	10	0	10	07:08:00	07:09:54	113.787733078003	9110000
50	10	0	10	07:08:00	07:09:54	114.489346981049	9110000
750	10	0	10	07:09:55	07:11:47	112.130676031113	0
50	20	0	10	07:09:55	07:11:49	113.630825042725	0
1000	10	0	10	07:09:55	07:11:49	113.663802146912	0
100	20	0	10	07:09:55	07:11:49	113.840702056885	0
1000	20	0	10	07:11:49	07:13:42	113.036160945892	0
750	20	0	10	07:11:49	07:13:44	114.302430868149	0
250	20	0	10	07:11:49	07:13:44	114.721213817596	0
500	20	0	10	07:11:49	07:13:44	114.897071123123	0
500	50	0	10	07:13:44	07:15:33	108.777606964111	0
250	50	0	10	07:13:44	07:15:35	110.820442914963	0
100	50	0	10	07:13:44	07:15:36	111.518030881882	0
50	50	0	10	07:13:44	07:15:36	111.579996824265	0
750	50	0	10	07:15:37	07:17:26	109.050446987152	0
1000	50	0	10	07:15:37	07:17:27	109.338282108307	0
50	100	0	10	07:15:37	07:17:28	110.898390054703	0
100	100	0	10	07:15:37	07:17:28	111.025333166122	0
1000	100	0	10	07:17:28	07:19:17	108.69864988327	0
500	100	0	10	07:17:28	07:19:19	110.657524108887	0
750	100	0	10	07:17:28	07:19:19	110.689508914948	0
250	100	0	10	07:17:28	07:19:19	110.961344003677	0
500	200	0	10	07:19:20	07:21:03	103.53061413765	0
250	200	0	10	07:19:20	07:21:05	105.213651895523	0
50	200	0	10	07:19:20	07:21:06	105.749337911606	0
100	200	0	10	07:19:20	07:21:06	105.853266954422	0
100	500	0	10	07:21:07	07:22:44	97.3781452178955	0
50	500	0	10	07:21:07	07:22:45	97.7509329319	0
1000	200	0	10	07:21:07	07:22:49	101.832607030869	0
750	200	0	10	07:21:07	07:22:50	102.579159975052	0
750	500	0	10	07:22:50	07:24:26	96.0958609580994	0
1000	500	0	10	07:22:50	07:24:27	97.0962810516357	0
500	500	0	10	07:22:50	07:24:28	97.8368558883667	0
250	500	0	10	07:22:50	07:24:28	98.074746131897	0
500	10	1e-04	10	07:24:29	07:26:21	111.510042905807	0
250	10	1e-04	10	07:24:29	07:26:22	112.614403963089	0
50	10	1e-04	10	07:24:29	07:26:23	113.743757963181	9110000
100	10	1e-04	10	07:24:29	07:26:23	113.947651863098	9110000
1000	10	1e-04	10	07:26:23	07:28:15	111.282165050507	0
750	10	1e-04	10	07:26:23	07:28:15	111.52902007103	0
100	20	1e-04	10	07:26:23	07:28:16	112.759321928024	0
50	20	1e-04	10	07:26:23	07:28:16	113.110116958618	0
1000	20	1e-04	10	07:28:16	07:30:06	109.775018930435	0
750	20	1e-04	10	07:28:16	07:30:09	112.069720029831	0
250	20	1e-04	10	07:28:16	07:30:09	112.301578044891	0
500	20	1e-04	10	07:28:16	07:30:09	112.388511896133	0
500	50	1e-04	10	07:30:09	07:31:59	109.851985931396	0
250	50	1e-04	10	07:30:09	07:32:00	111.053298950195	0
100	50	1e-04	10	07:30:09	07:32:00	111.488048791885	0
50	50	1e-04	10	07:30:09	07:32:01	111.775882959366	0
1000	50	1e-04	10	07:32:02	07:33:49	107.248478889465	0
750	50	1e-04	10	07:32:02	07:33:50	107.964062929153	0
50	100	1e-04	10	07:32:02	07:33:52	109.842998027802	0
100	100	1e-04	10	07:32:02	07:33:52	110.437646150589	0
1000	100	1e-04	10	07:33:53	07:35:39	106.667818069458	0
750	100	1e-04	10	07:33:53	07:35:41	108.01704287529	0
500	100	1e-04	10	07:33:53	07:35:41	108.043032169342	0
250	100	1e-04	10	07:33:53	07:35:42	108.856563091278	0
500	200	1e-04	10	07:35:42	07:37:25	103.724515199661	0
250	200	1e-04	10	07:35:42	07:37:27	105.42552781105	0
100	200	1e-04	10	07:35:42	07:37:28	105.833284139633	0
50	200	1e-04	10	07:35:42	07:37:28	106.439960002899	0
50	500	1e-04	10	07:37:29	07:39:08	98.5974490642548	0
100	500	1e-04	10	07:37:29	07:39:08	98.9942119121552	0
1000	200	1e-04	10	07:37:29	07:39:11	101.831586837769	0
750	200	1e-04	10	07:37:29	07:39:12	102.783037900925	0
1000	500	1e-04	10	07:39:12	07:40:48	96.1778290271759	0
750	500	1e-04	10	07:39:12	07:40:49	97.1952438354492	0
500	500	1e-04	10	07:39:12	07:40:50	98.329598903656	0
250	500	1e-04	10	07:39:12	07:40:51	98.4965019226074	0
100	10	2e-04	10	07:40:51	07:42:45	114.303431987762	0
250	10	2e-04	10	07:40:51	07:42:45	114.388387918472	0
500	10	2e-04	10	07:40:51	07:42:45	114.452347993851	0
50	10	2e-04	10	07:40:51	07:42:45	114.573275089264	0
1000	10	2e-04	10	07:42:45	07:44:41	115.286879062653	0
750	10	2e-04	10	07:42:45	07:44:41	115.347842931747	0
50	20	2e-04	10	07:42:45	07:44:41	115.652664899826	0
100	20	2e-04	10	07:42:45	07:44:41	116.15837097168	0
1000	20	2e-04	10	07:44:43	07:46:34	111.106267929077	0
750	20	2e-04	10	07:44:43	07:46:36	113.364968061447	0
250	20	2e-04	10	07:44:43	07:46:37	114.217483043671	0
500	20	2e-04	10	07:44:42	07:46:37	114.300435066223	0
500	50	2e-04	10	07:46:37	07:48:28	110.476624011993	0
250	50	2e-04	10	07:46:37	07:48:29	111.502040863037	0
50	50	2e-04	10	07:46:37	07:48:29	112.095696926117	0
100	50	2e-04	10	07:46:37	07:48:29	112.267598867416	0
1000	50	2e-04	10	07:48:31	07:50:18	107.217479944229	0
750	50	2e-04	10	07:48:31	07:50:19	108.708623886108	0
50	100	2e-04	10	07:48:31	07:50:21	110.045884847641	0
100	100	2e-04	10	07:48:31	07:50:21	110.269744157791	0
1000	100	2e-04	10	07:50:21	07:52:09	108.440792798996	0
750	100	2e-04	10	07:50:21	07:52:11	110.113830089569	0
500	100	2e-04	10	07:50:21	07:52:11	110.602555990219	0
250	100	2e-04	10	07:50:21	07:52:12	111.129252910614	0
500	200	2e-04	10	07:52:12	07:53:58	105.452510118484	0
50	200	2e-04	10	07:52:12	07:53:58	105.822299003601	0
250	200	2e-04	10	07:52:12	07:53:58	106.2260658741	0
100	200	2e-04	10	07:52:12	07:53:59	106.764750957489	0
50	500	2e-04	10	07:54:00	07:55:37	97.0393440723419	0
100	500	2e-04	10	07:54:00	07:55:39	98.3186008930206	0
1000	200	2e-04	10	07:54:00	07:55:42	101.798606872559	0
750	200	2e-04	10	07:54:00	07:55:42	101.966514110565	0
750	500	2e-04	10	07:55:42	07:57:19	96.3607189655304	0
1000	500	2e-04	10	07:55:42	07:57:19	96.9663779735565	0
250	500	2e-04	10	07:55:42	07:57:20	97.5880200862885	0
500	500	2e-04	10	07:55:42	07:57:20	98.0277700424194	0
500	10	3e-04	10	07:57:22	07:59:14	112.088711023331	0
250	10	3e-04	10	07:57:22	07:59:14	112.805289030075	0
50	10	3e-04	10	07:57:22	07:59:16	114.150527000427	0
100	10	3e-04	10	07:57:22	07:59:16	114.503313064575	0
1000	10	3e-04	10	07:59:17	08:01:11	114.27245092392	0
750	10	3e-04	10	07:59:17	08:01:12	114.924078941345	0
100	20	3e-04	10	07:59:17	08:01:13	115.908514022827	0
50	20	3e-04	10	07:59:17	08:01:13	116.179360866547	0
1000	20	3e-04	10	08:01:13	08:03:03	110.14181303978	0
750	20	3e-04	10	08:01:13	08:03:04	111.480060100555	0
500	20	3e-04	10	08:01:13	08:03:06	113.1990711689	0
250	20	3e-04	10	08:01:13	08:03:06	113.201070070267	0
500	50	3e-04	10	08:03:06	08:04:56	110.098844051361	0
250	50	3e-04	10	08:03:06	08:04:57	111.300158023834	0
100	50	3e-04	10	08:03:06	08:04:58	111.569003105164	0
50	50	3e-04	10	08:03:06	08:04:58	112.38453412056	0
1000	50	3e-04	10	08:04:59	08:06:46	107.138547897339	0
750	50	3e-04	10	08:04:59	08:06:48	108.938517093658	0
100	100	3e-04	10	08:04:59	08:06:49	110.3397128582	0
50	100	3e-04	10	08:04:59	08:06:49	110.504626989365	0
1000	100	3e-04	10	08:06:50	08:08:38	108.067003965378	0
750	100	3e-04	10	08:06:50	08:08:39	109.578124046326	0
500	100	3e-04	10	08:06:50	08:08:40	110.001885890961	0
250	100	3e-04	10	08:06:50	08:08:41	110.986315011978	0
50	200	3e-04	10	08:08:41	08:10:25	104.159255981445	0
500	200	3e-04	10	08:08:41	08:10:26	104.803884029388	0
250	200	3e-04	10	08:08:41	08:10:26	105.431524038315	0
100	200	3e-04	10	08:08:41	08:10:27	106.112128973007	0
50	500	3e-04	10	08:10:28	08:12:04	96.6905357837677	0
100	500	3e-04	10	08:10:28	08:12:05	97.6609780788422	0
1000	200	3e-04	10	08:10:28	08:12:09	101.552747011185	0
750	200	3e-04	10	08:10:28	08:12:10	101.919533967972	0
750	500	3e-04	10	08:12:11	08:13:47	96.5376329421997	0
1000	500	3e-04	10	08:12:11	08:13:47	96.8964200019836	0
500	500	3e-04	10	08:12:11	08:13:48	97.4940791130066	0
250	500	3e-04	10	08:12:11	08:13:48	97.9098398685455	0
500	10	4e-04	10	08:13:50	08:15:44	113.914660215378	0
250	10	4e-04	10	08:13:50	08:15:44	114.021598100662	0
100	10	4e-04	10	08:13:50	08:15:44	114.752176046371	0
50	10	4e-04	10	08:13:50	08:15:45	115.41180896759	0
1000	10	4e-04	10	08:15:46	08:17:38	112.742324829102	0
750	10	4e-04	10	08:15:45	08:17:39	113.926650047302	0
100	20	4e-04	10	08:15:46	08:17:40	114.666214942932	0
50	20	4e-04	10	08:15:46	08:17:40	114.865104913712	0
1000	20	4e-04	10	08:17:41	08:19:32	111.259177923203	0
750	20	4e-04	10	08:17:41	08:19:34	113.493898153305	0
250	20	4e-04	10	08:17:41	08:19:35	113.982612133026	0
500	20	4e-04	10	08:17:41	08:19:35	114.203487157822	0
500	50	4e-04	10	08:19:36	08:21:27	110.817434072495	0
250	50	4e-04	10	08:19:36	08:21:28	112.081707000732	0
100	50	4e-04	10	08:19:36	08:21:29	113.242046833038	0
50	50	4e-04	10	08:19:36	08:21:30	113.562860012054	0
1000	50	4e-04	10	08:21:30	08:23:18	108.169950962067	0
750	50	4e-04	10	08:21:30	08:23:19	109.318291902542	0
100	100	4e-04	10	08:21:30	08:23:20	110.905378103256	0
50	100	4e-04	10	08:21:30	08:23:21	111.021314144135	0
1000	100	4e-04	10	08:23:21	08:25:09	108.462767124176	0
750	100	4e-04	10	08:23:21	08:25:10	109.236335992813	0
500	100	4e-04	10	08:23:21	08:25:11	110.401671886444	0
250	100	4e-04	10	08:23:21	08:25:12	111.120257139206	0
100	200	4e-04	10	08:25:12	08:27:03	110.418664932251	0
500	200	4e-04	10	08:25:12	08:27:03	110.61155295372	0
250	200	4e-04	10	08:25:12	08:27:03	110.833425045013	0
50	200	4e-04	10	08:25:12	08:27:04	111.857837915421	0
50	500	4e-04	10	08:27:05	08:28:43	97.9877951145172	0
100	500	4e-04	10	08:27:05	08:28:43	98.0917401313782	0
1000	200	4e-04	10	08:27:05	08:28:47	102.106434106827	0
750	200	4e-04	10	08:27:05	08:28:47	102.333317041397	0
1000	500	4e-04	10	08:28:47	08:30:25	97.417121887207	0
750	500	4e-04	10	08:28:47	08:30:25	97.7319419384003	0
250	500	4e-04	10	08:28:47	08:30:26	98.9172608852386	0
500	500	4e-04	10	08:28:47	08:30:26	99.2020959854126	0
250	10	5e-04	10	08:30:26	08:32:21	114.283442974091	0
500	10	5e-04	10	08:30:26	08:32:21	114.383388996124	0
100	10	5e-04	10	08:30:26	08:32:21	114.694231987	0
50	10	5e-04	10	08:30:26	08:32:21	114.877109050751	0
100	20	5e-04	10	08:32:23	08:34:15	112.048734903336	0
1000	10	5e-04	10	08:32:23	08:34:15	112.61140704155	0
750	10	5e-04	10	08:32:23	08:34:16	113.220059156418	0
50	20	5e-04	10	08:32:23	08:34:17	113.89067196846	0
750	20	5e-04	10	08:34:17	08:36:09	111.65895318985	0
1000	20	5e-04	10	08:34:17	08:36:09	112.080709218979	0
500	20	5e-04	10	08:34:17	08:36:10	112.906235218048	0
250	20	5e-04	10	08:34:17	08:36:11	113.841694831848	0
500	50	5e-04	10	08:36:11	08:38:03	111.299144029617	0
250	50	5e-04	10	08:36:11	08:38:03	111.896800041199	0
50	50	5e-04	10	08:36:11	08:38:04	112.33654999733	0
100	50	5e-04	10	08:36:11	08:38:05	113.250035047531	0
1000	50	5e-04	10	08:38:05	08:39:55	109.832002162933	0
750	50	5e-04	10	08:38:05	08:39:55	109.842968940735	0
100	100	5e-04	10	08:38:05	08:39:56	111.384090900421	0
50	100	5e-04	10	08:38:05	08:39:57	111.557991027832	0
1000	100	5e-04	10	08:39:57	08:41:44	107.662233114243	0
750	100	5e-04	10	08:39:57	08:41:45	108.906523942947	0
500	100	5e-04	10	08:39:57	08:41:47	109.932950019836	0
250	100	5e-04	10	08:39:57	08:41:47	110.221783876419	0
500	200	5e-04	10	08:41:47	08:43:31	104.558028936386	0
250	200	5e-04	10	08:41:47	08:43:32	105.019762992859	0
100	200	5e-04	10	08:41:47	08:43:32	105.250627040863	0
50	200	5e-04	10	08:41:47	08:43:33	105.941231012344	0
50	500	5e-04	10	08:43:34	08:45:12	97.3811450004578	0
100	500	5e-04	10	08:43:34	08:45:12	98.2836151123047	0
1000	200	5e-04	10	08:43:34	08:45:16	102.227364063263	0
750	200	5e-04	10	08:43:34	08:45:17	102.407255887985	0
1000	500	5e-04	10	08:45:17	08:46:53	96.6235771179199	0
750	500	5e-04	10	08:45:17	08:46:54	97.1183001995087	0
250	500	5e-04	10	08:45:17	08:46:54	97.7329468727112	0
500	500	5e-04	10	08:45:17	08:46:55	98.3625979423523	0
100	10	6e-04	10	08:46:55	08:48:50	114.34840798378	0
500	10	6e-04	10	08:46:55	08:48:50	114.836125850677	0
250	10	6e-04	10	08:46:55	08:48:50	115.013026952744	0
50	10	6e-04	10	08:46:55	08:48:51	115.130954027176	0
750	10	6e-04	10	08:48:52	08:50:44	112.104699134827	0
1000	10	6e-04	10	08:48:52	08:50:44	112.384536027908	0
100	20	6e-04	10	08:48:52	08:50:46	114.186499834061	0
50	20	6e-04	10	08:48:52	08:50:46	114.406374931335	0
1000	20	6e-04	10	08:50:46	08:52:39	112.921228170395	0
750	20	6e-04	10	08:50:46	08:52:40	113.365968942642	0
500	20	6e-04	10	08:50:46	08:52:40	114.115542888641	0
250	20	6e-04	10	08:50:46	08:52:41	114.75118303299	0
500	50	6e-04	10	08:52:42	08:54:33	110.458645105362	0
100	50	6e-04	10	08:52:42	08:54:35	112.708350896835	0
50	50	6e-04	10	08:52:42	08:54:35	112.772310972214	0
250	50	6e-04	10	08:52:42	08:54:35	112.926241874695	0
1000	50	6e-04	10	08:54:35	08:56:24	108.809563159943	0
750	50	6e-04	10	08:54:35	08:56:24	108.851547956467	0
100	100	6e-04	10	08:54:35	08:56:26	110.465641975403	0
50	100	6e-04	10	08:54:35	08:56:26	110.810426950455	0
1000	100	6e-04	10	08:56:26	08:58:15	108.924523830414	0
750	100	6e-04	10	08:56:26	08:58:16	110.45364689827	0
500	100	6e-04	10	08:56:26	08:58:17	111.279164791107	0
250	100	6e-04	10	08:56:26	08:58:18	111.862832069397	0
500	200	6e-04	10	08:58:18	09:00:04	105.483490943909	0
250	200	6e-04	10	08:58:18	09:00:06	107.256476163864	0
50	200	6e-04	10	08:58:18	09:00:06	107.638256788254	0
100	200	6e-04	10	08:58:18	09:00:06	107.838140964508	0
50	500	6e-04	10	09:00:08	09:01:44	96.9264051914215	0
100	500	6e-04	10	09:00:08	09:01:45	97.5900008678436	0
1000	200	6e-04	10	09:00:08	09:01:49	101.632682085037	0
750	200	6e-04	10	09:00:08	09:01:50	102.544158935547	0
1000	500	6e-04	10	09:01:50	09:03:26	96.2038149833679	0
750	500	6e-04	10	09:01:50	09:03:27	97.150269985199	0
250	500	6e-04	10	09:01:50	09:03:28	97.7049639225006	0
500	500	6e-04	10	09:01:50	09:03:28	97.7669198513031	0
250	10	7e-04	10	09:03:29	09:05:22	112.863251924515	0
500	10	7e-04	10	09:03:29	09:05:22	113.191075086594	0
100	10	7e-04	10	09:03:29	09:05:23	113.851675033569	0
50	10	7e-04	10	09:03:29	09:05:24	114.233458995819	0
1000	10	7e-04	10	09:05:25	09:07:16	111.060292005539	0
100	20	7e-04	10	09:05:25	09:07:18	112.915224075317	0
750	10	7e-04	10	09:05:25	09:07:18	112.955200910568	0
50	20	7e-04	10	09:05:25	09:07:18	113.302008867264	0
1000	20	7e-04	10	09:07:19	09:09:08	109.042434930801	0
500	20	7e-04	10	09:07:19	09:09:11	111.392107963562	0
750	20	7e-04	10	09:07:19	09:09:11	111.731893062592	0
250	20	7e-04	10	09:07:19	09:09:11	111.95376086235	0
500	50	7e-04	10	09:09:13	09:11:04	111.206191062927	0
250	50	7e-04	10	09:09:13	09:11:05	112.134682893753	0
100	50	7e-04	10	09:09:13	09:11:05	112.772310018539	0
50	50	7e-04	10	09:09:13	09:11:06	113.341961860657	0
1000	50	7e-04	10	09:11:06	09:12:52	105.668392896652	0
750	50	7e-04	10	09:11:06	09:12:53	107.12854886055	0
100	100	7e-04	10	09:11:06	09:12:54	108.229923009872	0
50	100	7e-04	10	09:11:06	09:12:54	108.371834993362	0
750	100	7e-04	10	09:12:55	09:14:42	107.203508853912	0
1000	100	7e-04	10	09:12:55	09:14:42	107.249478816986	0
250	100	7e-04	10	09:12:55	09:14:43	108.624693870544	0
500	100	7e-04	10	09:12:55	09:14:43	108.805598974228	0
500	200	7e-04	10	09:14:43	09:16:24	100.686232089996	0
250	200	7e-04	10	09:14:43	09:16:24	101.013058900833	0
50	200	7e-04	10	09:14:43	09:16:25	101.832587003708	0
100	200	7e-04	10	09:14:43	09:16:26	102.129416942596	0
100	500	7e-04	10	09:16:27	09:17:57	90.4621050357819	0
50	500	7e-04	10	09:16:27	09:17:57	90.4741070270538	0
750	200	7e-04	10	09:16:27	09:18:04	97.3281679153442	0
1000	200	7e-04	10	09:16:27	09:18:04	97.3361718654633	0
750	500	7e-04	10	09:18:04	09:19:35	90.6979730129242	0
1000	500	7e-04	10	09:18:04	09:19:35	91.1696979999542	0
250	500	7e-04	10	09:18:04	09:19:36	92.3090488910675	0
500	500	7e-04	10	09:18:04	09:19:36	92.3480260372162	0
250	10	8e-04	10	09:19:37	09:21:29	111.853840112686	0
500	10	8e-04	10	09:19:37	09:21:30	112.794297933578	0
100	10	8e-04	10	09:19:37	09:21:30	113.093131065369	0
50	10	8e-04	10	09:19:37	09:21:30	113.37196803093	0
50	20	8e-04	10	09:21:31	09:23:23	111.921804904938	0
750	10	8e-04	10	09:21:31	09:23:24	112.696360111237	0
100	20	8e-04	10	09:21:31	09:23:24	112.825282812119	0
1000	10	8e-04	10	09:21:31	09:23:25	113.290017127991	0
1000	20	8e-04	10	09:23:26	09:25:16	110.066864967346	0
750	20	8e-04	10	09:23:26	09:25:16	110.600562095642	0
500	20	8e-04	10	09:23:26	09:25:17	111.850841999054	0
250	20	8e-04	10	09:23:26	09:25:18	112.28359413147	0
500	50	8e-04	10	09:25:18	09:27:06	108.416815042496	0
250	50	8e-04	10	09:25:18	09:27:08	109.771039962769	0
50	50	8e-04	10	09:25:18	09:27:08	110.321715831757	0
100	50	8e-04	10	09:25:18	09:27:08	110.480626821518	0
1000	50	8e-04	10	09:27:10	09:28:57	107.059583902359	0
750	50	8e-04	10	09:27:10	09:28:57	107.820143938065	0
50	100	8e-04	10	09:27:10	09:28:58	108.875552892685	0
100	100	8e-04	10	09:27:10	09:28:59	109.692073106766	0
750	100	8e-04	10	09:29:00	09:30:47	107.123563051224	0
1000	100	8e-04	10	09:29:00	09:30:47	107.258477926254	0
500	100	8e-04	10	09:29:00	09:30:49	108.848579883575	0
250	100	8e-04	10	09:29:00	09:30:49	109.056442022324	0
500	200	8e-04	10	09:30:50	09:32:31	101.06201505661	0
250	200	8e-04	10	09:30:50	09:32:31	101.544758081436	0
50	200	8e-04	10	09:30:50	09:32:33	102.821006059647	0
100	200	8e-04	10	09:30:50	09:32:33	102.914966821671	0
50	500	8e-04	10	09:32:33	09:34:04	91.4175620079041	0
100	500	8e-04	10	09:32:33	09:34:06	93.0526270866394	0
1000	200	8e-04	10	09:32:33	09:34:11	98.4925060272217	0
750	200	8e-04	10	09:32:33	09:34:12	99.3939971923828	0
1000	500	8e-04	10	09:34:13	09:35:43	90.1592700481415	0
750	500	8e-04	10	09:34:13	09:35:44	91.0107979774475	0
250	500	8e-04	10	09:34:13	09:35:44	91.639438867569	0
500	500	8e-04	10	09:34:13	09:35:44	91.7833321094513	0
50	10	9e-04	10	09:35:45	09:37:37	112.11268901825	0
100	10	9e-04	10	09:35:45	09:37:38	113.30300617218	0
500	10	9e-04	10	09:35:45	09:37:39	113.716760873795	0
250	10	9e-04	10	09:35:45	09:37:39	113.720764160156	0
1000	10	9e-04	10	09:37:39	09:39:31	111.771888017654	0
50	20	9e-04	10	09:37:39	09:39:32	112.557437896729	0
100	20	9e-04	10	09:37:39	09:39:32	113.281024932861	0
750	10	9e-04	10	09:37:39	09:39:33	113.512892007828	0
1000	20	9e-04	10	09:39:34	09:41:24	109.80401301384	0
750	20	9e-04	10	09:39:34	09:41:24	110.544584989548	0
500	20	9e-04	10	09:39:34	09:41:26	111.839843988419	0
250	20	9e-04	10	09:39:34	09:41:26	112.067712783813	0
500	50	9e-04	10	09:41:26	09:43:14	108.175939083099	0
100	50	9e-04	10	09:41:26	09:43:16	109.755028009415	0
250	50	9e-04	10	09:41:26	09:43:16	109.775023937225	0
50	50	9e-04	10	09:41:26	09:43:16	110.104821920395	0
1000	50	9e-04	10	09:43:16	09:45:03	107.016616106033	0
750	50	9e-04	10	09:43:16	09:45:04	107.648244857788	0
50	100	9e-04	10	09:43:16	09:45:05	108.492758989334	0
100	100	9e-04	10	09:43:16	09:45:05	108.681655168533	0
1000	100	9e-04	10	09:45:05	09:46:50	105.303600072861	0
750	100	9e-04	10	09:45:05	09:46:50	105.367556095123	0
500	100	9e-04	10	09:45:05	09:46:51	105.903254032135	0
250	100	9e-04	10	09:45:05	09:46:51	106.475919961929	0
500	200	9e-04	10	09:46:51	09:48:33	101.240926980972	0
250	200	9e-04	10	09:46:51	09:48:33	101.936526060104	0
50	200	9e-04	10	09:46:51	09:48:34	102.467223882675	0
100	200	9e-04	10	09:46:51	09:48:34	102.693111181259	0
100	500	9e-04	10	09:48:35	09:50:06	91.0517749786377	0
50	500	9e-04	10	09:48:35	09:50:06	91.4365530014038	0
1000	200	9e-04	10	09:48:35	09:50:12	97.3631551265717	0
750	200	9e-04	10	09:48:35	09:50:13	98.1706891059875	0
750	500	9e-04	10	09:50:13	09:51:43	89.5656278133392	0
1000	500	9e-04	10	09:50:13	09:51:43	90.025358915329	0
250	500	9e-04	10	09:50:13	09:51:44	91.0237917900085	0
500	500	9e-04	10	09:50:13	09:51:44	91.3296120166779	0
250	10	0.001	10	09:51:45	09:53:38	112.026739120483	0
50	10	0.001	10	09:51:45	09:53:39	113.059154987335	0
100	10	0.001	10	09:51:45	09:53:39	113.087126970291	0
500	10	0.001	10	09:51:45	09:53:39	113.222052097321	0
1000	10	0.001	10	09:53:39	09:55:30	111.590984106064	0
100	20	0.001	10	09:53:39	09:55:32	112.732336044312	0
750	10	0.001	10	09:53:39	09:55:32	112.973197937012	0
50	20	0.001	10	09:53:39	09:55:32	113.091125965118	0
1000	20	0.001	10	09:55:32	09:57:21	109.497190952301	0
