min_split	min_bucket	cp	max_depth	t0	t1	t_seg	ganancia_promedio
750	10	0	6	03:55:22	03:57:22	120.372953891754	0
600	10	0	6	03:55:22	03:57:22	120.844680070877	0
850	10	0	6	03:55:22	03:57:22	120.934628009796	0
550	10	0	6	03:55:22	03:57:23	121.823119163513	0
650	10	0	6	03:55:22	03:57:24	122.191903829575	0
500	10	0	6	03:55:22	03:57:24	122.2468791008	0
700	10	0	6	03:55:22	03:57:24	122.317833900452	0
150	15	0	6	03:57:26	03:59:26	120.360960006714	0
1000	10	0	6	03:57:26	03:59:27	121.449332952499	0
50	15	0	6	03:57:26	03:59:28	122.166925907135	0
950	10	0	6	03:57:26	03:59:28	122.191913127899	0
200	15	0	6	03:57:26	03:59:28	122.303843975067	0
900	10	0	6	03:57:26	03:59:28	122.897504091263	0
25	15	0	6	03:57:26	03:59:29	123.1733481884	0
100	15	0	6	03:57:26	03:59:29	123.446188926697	0
600	15	0	6	03:59:30	04:01:29	119.055713891983	0
300	15	0	6	03:59:30	04:01:29	119.176645994186	0
400	15	0	6	03:59:30	04:01:31	120.91264796257	0
550	15	0	6	03:59:30	04:01:32	121.340399980545	0
450	15	0	6	03:59:30	04:01:32	121.457332134247	0
350	15	0	6	03:59:30	04:01:32	121.810127019882	0
250	15	0	6	03:59:30	04:01:32	122.141937971115	0
500	15	0	6	03:59:30	04:01:33	122.200904130936	0
800	15	0	6	04:01:34	04:03:34	119.936201095581	0
700	15	0	6	04:01:34	04:03:34	120.651797056198	0
850	15	0	6	04:01:34	04:03:36	121.954051971436	0
1000	15	0	6	04:01:34	04:03:36	122.265866994858	0
750	15	0	6	04:01:34	04:03:36	122.382797002792	0
650	15	0	6	04:01:34	04:03:36	122.699615955353	0
950	15	0	6	04:01:34	04:03:36	122.731594085693	0
900	15	0	6	04:01:34	04:03:37	122.821546077728	0
350	20	0	6	04:03:38	04:05:40	121.763159036636	0
250	20	0	6	04:03:38	04:05:42	123.441197156906	0
300	20	0	6	04:03:38	04:05:42	123.986880064011	0
150	20	0	6	04:03:38	04:05:42	124.102814912796	0
200	20	0	6	04:03:38	04:05:43	124.404641151428	0
25	20	0	6	04:03:38	04:05:43	124.857376098633	0
50	20	0	6	04:03:38	04:05:43	125.119228124619	0
100	20	0	6	04:03:38	04:05:43	125.169198036194	0
400	20	0	6	04:05:45	04:07:47	122.379806995392	0
600	20	0	6	04:05:45	04:07:48	122.834537029266	0
750	20	0	6	04:05:45	04:07:48	123.234308004379	0
550	20	0	6	04:05:45	04:07:48	123.423202991486	0
500	20	0	6	04:05:45	04:07:49	124.552556037903	0
450	20	0	6	04:05:45	04:07:50	124.938330173492	0
700	20	0	6	04:05:45	04:07:50	125.009289979935	0
650	20	0	6	04:05:45	04:07:50	125.128222942352	0
950	20	0	6	04:07:52	04:09:52	120.64279794693	0
1000	20	0	6	04:07:52	04:09:54	122.186912059784	0
50	30	0	6	04:07:52	04:09:55	123.471171855927	0
850	20	0	6	04:07:52	04:09:55	123.676059961319	0
25	30	0	6	04:07:52	04:09:55	123.686060905457	0
100	30	0	6	04:07:52	04:09:56	124.198751926422	0
800	20	0	6	04:07:52	04:09:56	124.428617954254	0
900	20	0	6	04:07:52	04:09:56	124.600522994995	0
150	30	0	6	04:09:58	04:11:59	121.580258131027	0
500	30	0	6	04:09:58	04:12:00	122.29784488678	0
450	30	0	6	04:09:58	04:12:01	123.313268899918	0
400	30	0	6	04:09:58	04:12:01	123.691041946411	0
350	30	0	6	04:09:58	04:12:02	123.88294005394	0
250	30	0	6	04:09:58	04:12:02	124.007868051529	0
300	30	0	6	04:09:58	04:12:02	124.087818145752	0
200	30	0	6	04:09:58	04:12:02	124.429623126984	0
900	30	0	6	04:12:04	04:14:06	121.595252990723	0
750	30	0	6	04:12:04	04:14:06	122.310841083527	0
650	30	0	6	04:12:04	04:14:07	122.600676059723	0
800	30	0	6	04:12:04	04:14:07	122.865525007248	0
600	30	0	6	04:12:04	04:14:07	123.179342031479	0
700	30	0	6	04:12:04	04:14:08	123.690049886703	0
850	30	0	6	04:12:04	04:14:08	123.944900035858	0
550	30	0	6	04:12:04	04:14:08	124.108809947968	0
1000	30	0	6	04:14:11	04:16:11	120.288005828857	0
150	50	0	6	04:14:11	04:16:13	122.443768024445	0
25	50	0	6	04:14:11	04:16:14	123.552126169205	0
950	30	0	6	04:14:11	04:16:15	123.897929906845	0
250	50	0	6	04:14:11	04:16:15	124.506578922272	0
200	50	0	6	04:14:11	04:16:15	124.682482004166	0
100	50	0	6	04:14:11	04:16:16	124.93433880806	0
50	50	0	6	04:14:11	04:16:16	125.267145872116	0
550	50	0	6	04:16:17	04:18:19	121.965038061142	0
500	50	0	6	04:16:17	04:18:20	122.686622858047	0
650	50	0	6	04:16:17	04:18:22	124.302697181702	0
450	50	0	6	04:16:17	04:18:22	124.344676971436	0
600	50	0	6	04:16:17	04:18:22	124.579541921616	0
350	50	0	6	04:16:17	04:18:22	124.592527866364	0
300	50	0	6	04:16:17	04:18:22	124.985306024551	0
400	50	0	6	04:16:17	04:18:23	125.170200109482	0
800	50	0	6	04:18:24	04:20:26	121.503298044205	0
750	50	0	6	04:18:24	04:20:26	122.14993596077	0
850	50	0	6	04:18:24	04:20:27	122.477749109268	0
900	50	0	6	04:18:24	04:20:28	124.12579703331	0
25	75	0	6	04:18:24	04:20:28	124.314692020416	0
1000	50	0	6	04:18:24	04:20:28	124.371653079987	0
950	50	0	6	04:18:24	04:20:29	124.419626951218	0
700	50	0	6	04:18:24	04:20:29	124.552551031113	0
150	75	0	6	04:20:30	04:22:32	121.271438121796	0
200	75	0	6	04:20:30	04:22:32	121.564269781113	0
250	75	0	6	04:20:30	04:22:32	121.869097948074	0
350	75	0	6	04:20:30	04:22:34	123.562125921249	0
400	75	0	6	04:20:30	04:22:34	123.731025934219	0
300	75	0	6	04:20:30	04:22:34	123.810982942581	0
50	75	0	6	04:20:30	04:22:34	124.044851064682	0
100	75	0	6	04:20:30	04:22:35	124.081820011139	0
700	75	0	6	04:22:36	04:24:38	122.219896793365	0
800	75	0	6	04:22:36	04:24:39	122.648646116257	0
450	75	0	6	04:22:36	04:24:40	124.146793842316	0
550	75	0	6	04:22:36	04:24:40	124.200758934021	0
750	75	0	6	04:22:36	04:24:41	124.517576217651	0
500	75	0	6	04:22:36	04:24:41	124.96232008934	0
650	75	0	6	04:22:36	04:24:41	124.992301940918	0
600	75	0	6	04:22:36	04:24:41	125.031278133392	0
100	100	0	6	04:24:43	04:26:43	120.264013051987	0
950	75	0	6	04:24:43	04:26:45	121.871094942093	0
1000	75	0	6	04:24:43	04:26:46	122.630656957626	0
900	75	0	6	04:24:43	04:26:46	122.988452911377	0
50	100	0	6	04:24:43	04:26:47	123.552130937576	0
25	100	0	6	04:24:43	04:26:47	123.787993192673	0
850	75	0	6	04:24:43	04:26:47	124.105806112289	0
150	100	0	6	04:24:43	04:26:47	124.272711038589	0
400	100	0	6	04:26:49	04:28:50	120.826699972153	0
450	100	0	6	04:26:49	04:28:51	121.57626080513	0
550	100	0	6	04:26:49	04:28:53	123.180341005325	0
200	100	0	6	04:26:49	04:28:53	123.573118925095	0
350	100	0	6	04:26:49	04:28:53	123.837965011597	0
500	100	0	6	04:26:49	04:28:53	124.048842906952	0
300	100	0	6	04:26:49	04:28:54	124.113811016083	0
250	100	0	6	04:26:49	04:28:54	124.131793022156	0
600	100	0	6	04:28:55	04:30:56	120.681775093079	0
700	100	0	6	04:28:55	04:30:57	122.468752861023	0
950	100	0	6	04:28:55	04:30:58	122.506738901138	0
900	100	0	6	04:28:55	04:30:58	122.677636861801	0
750	100	0	6	04:28:55	04:30:58	123.326258897781	0
800	100	0	6	04:28:55	04:30:58	123.367234945297	0
650	100	0	6	04:28:55	04:30:59	123.885958909988	0
850	100	0	6	04:28:55	04:31:00	124.870374917984	0
250	10	1e-04	6	04:31:00	04:33:01	120.503885030746	0
100	10	1e-04	6	04:31:00	04:33:01	120.980605125427	0
25	10	1e-04	6	04:31:00	04:33:02	121.49231004715	0
50	10	1e-04	6	04:31:00	04:33:02	121.718180894852	0
150	10	1e-04	6	04:31:00	04:33:02	121.921066999435	0
200	10	1e-04	6	04:31:00	04:33:03	122.64764714241	0
1000	100	0	6	04:31:00	04:33:03	122.837537050247	0
300	10	1e-04	6	04:31:00	04:33:03	122.973460912704	0
450	10	1e-04	6	04:33:05	04:35:06	121.55527806282	0
700	10	1e-04	6	04:33:05	04:35:06	121.72017788887	0
350	10	1e-04	6	04:33:05	04:35:06	121.737169027328	0
400	10	1e-04	6	04:33:05	04:35:07	122.428776025772	0
500	10	1e-04	6	04:33:05	04:35:07	122.606670856476	0
650	10	1e-04	6	04:33:05	04:35:08	122.957468986511	0
550	10	1e-04	6	04:33:05	04:35:08	123.060415029526	0
600	10	1e-04	6	04:33:05	04:35:08	123.296272993088	0
850	10	1e-04	6	04:35:09	04:37:11	121.563274145126	0
800	10	1e-04	6	04:35:09	04:37:12	122.25487613678	0
50	15	1e-04	6	04:35:09	04:37:12	122.441761016846	0
750	10	1e-04	6	04:35:09	04:37:12	122.546709060669	0
950	10	1e-04	6	04:35:09	04:37:12	122.559699058533	0
900	10	1e-04	6	04:35:09	04:37:12	122.841536998749	0
25	15	1e-04	6	04:35:09	04:37:13	123.311262845993	0
1000	10	1e-04	6	04:35:09	04:37:13	123.349245071411	0
150	15	1e-04	6	04:37:14	04:39:15	121.047566890717	0
200	15	1e-04	6	04:37:14	04:39:15	121.164500951767	0
250	15	1e-04	6	04:37:14	04:39:16	121.760158777237	0
350	15	1e-04	6	04:37:14	04:39:17	122.842540979385	0
100	15	1e-04	6	04:37:14	04:39:17	123.086396932602	0
450	15	1e-04	6	04:37:14	04:39:17	123.085391998291	0
400	15	1e-04	6	04:37:14	04:39:17	123.208327054977	0
300	15	1e-04	6	04:37:14	04:39:17	123.309265851974	0
600	15	1e-04	6	04:39:19	04:41:19	120.15807890892	0
750	15	1e-04	6	04:39:19	04:41:20	121.196475982666	0
800	15	1e-04	6	04:39:19	04:41:20	121.322409152985	0
650	15	1e-04	6	04:39:19	04:41:21	121.939057826996	0
700	15	1e-04	6	04:39:19	04:41:21	122.41978096962	0
550	15	1e-04	6	04:39:19	04:41:21	122.479741811752	0
850	15	1e-04	6	04:39:19	04:41:22	122.637647867203	0
500	15	1e-04	6	04:39:19	04:41:22	122.781569004059	0
950	15	1e-04	6	04:41:23	04:43:23	120.014152050018	0
200	20	1e-04	6	04:41:23	04:43:26	122.701613903046	0
900	15	1e-04	6	04:41:23	04:43:27	123.218322038651	0
150	20	1e-04	6	04:41:23	04:43:27	123.587111949921	0
25	20	1e-04	6	04:41:23	04:43:28	124.235737085342	0
50	20	1e-04	6	04:41:23	04:43:28	124.349673032761	0
100	20	1e-04	6	04:41:23	04:43:28	124.477591991425	0
1000	15	1e-04	6	04:41:23	04:43:28	124.51457118988	0
350	20	1e-04	6	04:43:30	04:45:35	125.608947992325	0
550	20	1e-04	6	04:43:30	04:45:35	125.62893819809	0
500	20	1e-04	6	04:43:30	04:45:36	126.107668161392	0
300	20	1e-04	6	04:43:30	04:45:37	127.052124977112	0
250	20	1e-04	6	04:43:30	04:45:37	127.197038173676	0
600	20	1e-04	6	04:43:30	04:45:37	127.338951826096	0
450	20	1e-04	6	04:43:30	04:45:38	127.716735839844	0
400	20	1e-04	6	04:43:30	04:45:38	128.524276971817	0
800	20	1e-04	6	04:45:40	04:47:44	123.865947008133	0
900	20	1e-04	6	04:45:40	04:47:45	124.678478956223	0
750	20	1e-04	6	04:45:40	04:47:46	125.3580930233	0
700	20	1e-04	6	04:45:40	04:47:47	126.378512859344	0
650	20	1e-04	6	04:45:40	04:47:48	127.822674036026	0
950	20	1e-04	6	04:45:40	04:47:48	128.054538965225	0
1000	20	1e-04	6	04:45:40	04:47:49	128.650205135345	0
850	20	1e-04	6	04:45:40	04:47:49	128.800117015839	0
200	30	1e-04	6	04:47:50	04:49:52	122.064983129501	0
350	30	1e-04	6	04:47:50	04:49:54	123.62308716774	0
100	30	1e-04	6	04:47:50	04:49:54	123.664067029953	0
150	30	1e-04	6	04:47:50	04:49:55	124.155784130096	0
300	30	1e-04	6	04:47:50	04:49:55	124.235739946365	0
50	30	1e-04	6	04:47:50	04:49:55	124.690472126007	0
250	30	1e-04	6	04:47:50	04:49:55	125.06326508522	0
25	30	1e-04	6	04:47:50	04:49:56	125.223169088364	0
650	30	1e-04	6	04:49:57	04:52:00	122.581687927246	0
550	30	1e-04	6	04:49:57	04:52:01	123.53514790535	0
600	30	1e-04	6	04:49:57	04:52:01	123.596107006073	0
450	30	1e-04	6	04:49:57	04:52:01	123.873945951462	0
750	30	1e-04	6	04:49:57	04:52:02	124.747443914413	0
700	30	1e-04	6	04:49:57	04:52:02	124.89935708046	0
400	30	1e-04	6	04:49:57	04:52:02	125.036275863647	0
500	30	1e-04	6	04:49:57	04:52:02	125.070260047913	0
900	30	1e-04	6	04:52:04	04:54:06	122.007016897202	0
800	30	1e-04	6	04:52:04	04:54:06	122.700612068176	0
1000	30	1e-04	6	04:52:04	04:54:07	123.321261167526	0
25	50	1e-04	6	04:52:04	04:54:08	124.326689004898	0
50	50	1e-04	6	04:52:04	04:54:08	124.774425029755	0
850	30	1e-04	6	04:52:04	04:54:08	124.795413017273	0
950	30	1e-04	6	04:52:04	04:54:09	125.054267168045	0
100	50	1e-04	6	04:52:04	04:54:09	125.078252077103	0
500	50	1e-04	6	04:54:10	04:56:12	121.599251031876	0
300	50	1e-04	6	04:54:10	04:56:13	123.347244977951	0
450	50	1e-04	6	04:54:10	04:56:13	123.389223098755	0
350	50	1e-04	6	04:54:10	04:56:14	123.583116054535	0
200	50	1e-04	6	04:54:10	04:56:14	123.688043832779	0
150	50	1e-04	6	04:54:10	04:56:15	124.676485061646	0
400	50	1e-04	6	04:54:10	04:56:15	124.779422044754	0
250	50	1e-04	6	04:54:10	04:56:15	125.018286943436	0
900	50	1e-04	6	04:56:17	04:58:19	122.358814001083	0
650	50	1e-04	6	04:56:17	04:58:20	123.178344964981	0
600	50	1e-04	6	04:56:17	04:58:21	124.039850950241	0
550	50	1e-04	6	04:56:17	04:58:21	124.145787000656	0
850	50	1e-04	6	04:56:17	04:58:21	124.611519098282	0
700	50	1e-04	6	04:56:17	04:58:21	124.813402175903	0
750	50	1e-04	6	04:56:17	04:58:21	124.850380897522	0
800	50	1e-04	6	04:56:17	04:58:22	125.127221822739	0
950	50	1e-04	6	04:58:24	05:00:25	121.528295993805	0
250	75	1e-04	6	04:58:24	05:00:27	122.640650987625	0
1000	50	1e-04	6	04:58:24	05:00:27	123.618088960648	0
50	75	1e-04	6	04:58:24	05:00:28	124.297697067261	0
200	75	1e-04	6	04:58:24	05:00:29	124.747442960739	0
100	75	1e-04	6	04:58:24	05:00:29	125.024281978607	0
150	75	1e-04	6	04:58:24	05:00:29	125.314116954803	0
25	75	1e-04	6	04:58:24	05:00:29	125.484019041061	0
500	75	1e-04	6	05:00:32	05:02:31	119.439491987228	0
450	75	1e-04	6	05:00:32	05:02:35	123.012439012527	0
650	75	1e-04	6	05:00:32	05:02:35	123.349244832993	0
350	75	1e-04	6	05:00:32	05:02:35	123.481169939041	0
400	75	1e-04	6	05:00:32	05:02:36	124.016858816147	0
300	75	1e-04	6	05:00:32	05:02:36	124.200753927231	0
600	75	1e-04	6	05:00:32	05:02:36	124.296700954437	0
550	75	1e-04	6	05:00:32	05:02:37	125.046267032623	0
1000	75	1e-04	6	05:02:39	05:04:42	122.893501996994	0
750	75	1e-04	6	05:02:39	05:04:42	123.060412168503	0
800	75	1e-04	6	05:02:39	05:04:42	123.144363880157	0
700	75	1e-04	6	05:02:39	05:04:42	123.751012802124	0
950	75	1e-04	6	05:02:39	05:04:44	125.419057846069	0
850	75	1e-04	6	05:02:39	05:04:45	126.029712200165	0
900	75	1e-04	6	05:02:39	05:04:45	126.32853603363	0
25	100	1e-04	6	05:02:39	05:04:45	126.376504898071	0
150	100	1e-04	6	05:04:46	05:06:48	121.817126989365	0
250	100	1e-04	6	05:04:46	05:06:49	122.697618961334	0
200	100	1e-04	6	05:04:46	05:06:50	123.99587392807	0
300	100	1e-04	6	05:04:46	05:06:50	124.00587105751	0
100	100	1e-04	6	05:04:46	05:06:50	124.057834863663	0
400	100	1e-04	6	05:04:46	05:06:50	124.165772914886	0
350	100	1e-04	6	05:04:46	05:06:50	124.256724119186	0
50	100	1e-04	6	05:04:46	05:06:51	124.661919116974	0
550	100	1e-04	6	05:06:52	05:08:54	121.935055017471	0
750	100	1e-04	6	05:06:52	05:08:54	122.144936084747	0
700	100	1e-04	6	05:06:52	05:08:54	122.403791904449	0
650	100	1e-04	6	05:06:52	05:08:55	123.015440940857	0
600	100	1e-04	6	05:06:52	05:08:56	123.538136005402	0
800	100	1e-04	6	05:06:52	05:08:56	123.784995079041	0
500	100	1e-04	6	05:06:52	05:08:56	124.095816850662	0
450	100	1e-04	6	05:06:52	05:08:56	124.21774482727	0
1000	100	1e-04	6	05:08:59	05:11:00	120.849680900574	0
950	100	1e-04	6	05:08:59	05:11:00	120.855675935745	0
900	100	1e-04	6	05:08:59	05:11:01	122.053987979889	0
850	100	1e-04	6	05:08:59	05:11:01	122.565695047379	0
25	10	-1	7	05:08:59	05:11:11	132.414047002792	9710000
50	10	-1	7	05:08:59	05:11:11	132.441030979156	9710000
150	10	-1	7	05:08:59	05:11:11	132.455021858215	9933333.33333333
100	10	-1	7	05:08:59	05:11:11	132.608936071396	9863333.33333333
200	10	-1	7	05:11:11	05:13:31	139.543956041336	9956666.66666667
300	10	-1	7	05:11:11	05:13:31	139.817800998688	9956666.66666667
400	10	-1	7	05:11:11	05:13:31	140.100636005402	9956666.66666667
450	10	-1	7	05:11:11	05:13:32	141.071074962616	9956666.66666667
550	10	-1	7	05:11:11	05:13:33	141.764679193497	10153333.3333333
500	10	-1	7	05:11:11	05:13:33	141.951568841934	9956666.66666667
350	10	-1	7	05:11:11	05:13:33	141.982553958893	9956666.66666667
250	10	-1	7	05:11:11	05:13:33	142.041523933411	9956666.66666667
950	10	-1	7	05:13:35	05:15:55	140.445438146591	10233333.3333333
850	10	-1	7	05:13:35	05:15:56	140.935163021088	10233333.3333333
800	10	-1	7	05:13:35	05:15:57	142.445288896561	10233333.3333333
600	10	-1	7	05:13:35	05:15:57	142.485270023346	10183333.3333333
650	10	-1	7	05:13:35	05:15:58	142.709137916565	10183333.3333333
750	10	-1	7	05:13:35	05:15:58	142.719137191772	10183333.3333333
700	10	-1	7	05:13:35	05:15:58	142.760106086731	10183333.3333333
900	10	-1	7	05:13:35	05:15:58	142.940002918243	10233333.3333333
200	15	-1	7	05:15:59	05:18:20	140.523395061493	9286666.66666667
300	15	-1	7	05:15:59	05:18:20	141.20999789238	9286666.66666667
250	15	-1	7	05:15:59	05:18:21	141.398893117905	9286666.66666667
1000	10	-1	7	05:15:59	05:18:21	141.578792095184	10233333.3333333
150	15	-1	7	05:15:59	05:18:21	142.286382913589	9286666.66666667
50	15	-1	7	05:15:59	05:18:22	142.490262985229	8866666.66666667
25	15	-1	7	05:15:59	05:18:22	142.565221071243	9030000
100	15	-1	7	05:15:59	05:18:22	142.880042076111	8866666.66666667
400	15	-1	7	05:18:24	05:20:42	138.949297904968	9286666.66666667
550	15	-1	7	05:18:24	05:20:45	141.344923973083	9483333.33333333
600	15	-1	7	05:18:24	05:20:47	143.142893791199	9493333.33333333
700	15	-1	7	05:18:24	05:20:48	144.504108905792	9410000
350	15	-1	7	05:18:24	05:20:48	144.513105154037	9286666.66666667
500	15	-1	7	05:18:24	05:20:49	145.307651996613	9286666.66666667
650	15	-1	7	05:18:24	05:20:49	145.796373128891	9410000
450	15	-1	7	05:18:24	05:20:49	145.883321046829	9286666.66666667
750	15	-1	7	05:20:51	05:23:11	140.14461684227	9520000
800	15	-1	7	05:20:51	05:23:11	140.448437929153	9530000
1000	15	-1	7	05:20:51	05:23:12	140.850204944611	9530000
900	15	-1	7	05:20:51	05:23:12	141.285953998566	9530000
850	15	-1	7	05:20:51	05:23:12	141.426873922348	9530000
950	15	-1	7	05:20:51	05:23:13	141.86662197113	9530000
25	20	-1	7	05:20:51	05:23:14	142.876039981842	9090000
50	20	-1	7	05:20:51	05:23:14	142.879040002823	9e+06
250	20	-1	7	05:23:15	05:25:38	143.169878005981	9263333.33333333
350	20	-1	7	05:23:15	05:25:38	143.281815052032	9263333.33333333
400	20	-1	7	05:23:15	05:25:39	144.577072143555	9293333.33333333
200	20	-1	7	05:23:15	05:25:40	145.499537944794	9263333.33333333
150	20	-1	7	05:23:15	05:25:41	145.812355995178	9293333.33333333
100	20	-1	7	05:23:15	05:25:41	146.016237974167	9053333.33333333
450	20	-1	7	05:23:15	05:25:41	146.06321310997	9293333.33333333
300	20	-1	7	05:23:15	05:25:41	146.259099960327	9263333.33333333
850	20	-1	7	05:25:42	05:28:05	142.838067054749	9373333.33333333
700	20	-1	7	05:25:42	05:28:06	143.342777967453	9506666.66666667
650	20	-1	7	05:25:42	05:28:07	144.820931911469	9506666.66666667
800	20	-1	7	05:25:42	05:28:07	144.97084403038	9373333.33333333
750	20	-1	7	05:25:42	05:28:08	145.241686105728	9506666.66666667
550	20	-1	7	05:25:42	05:28:08	145.540520906448	9490000
500	20	-1	7	05:25:42	05:28:08	145.57849407196	9293333.33333333
600	20	-1	7	05:25:42	05:28:08	145.821353197098	9490000
50	30	-1	7	05:28:10	05:30:32	142.509256124496	9310000
1000	20	-1	7	05:28:10	05:30:33	143.483695983887	9716666.66666667
950	20	-1	7	05:28:10	05:30:33	143.872473955154	9716666.66666667
150	30	-1	7	05:28:10	05:30:34	144.016388893127	9700000
200	30	-1	7	05:28:10	05:30:34	144.806937932968	9670000
900	20	-1	7	05:28:10	05:30:35	145.222697973251	9373333.33333333
25	30	-1	7	05:28:10	05:30:35	145.301651954651	9310000
100	30	-1	7	05:28:10	05:30:35	145.358618974686	9460000
250	30	-1	7	05:30:37	05:32:59	142.112488031387	9526666.66666667
300	30	-1	7	05:30:37	05:33:00	142.768112897873	9526666.66666667
450	30	-1	7	05:30:37	05:33:01	143.940435886383	9553333.33333333
350	30	-1	7	05:30:37	05:33:01	144.288233995438	9526666.66666667
500	30	-1	7	05:30:37	05:33:01	144.417162179947	9646666.66666667
600	30	-1	7	05:30:37	05:33:01	144.49910902977	9843333.33333333
550	30	-1	7	05:30:37	05:33:02	144.945860147476	9843333.33333333
400	30	-1	7	05:30:37	05:33:02	145.010823965073	9570000
750	30	-1	7	05:33:04	05:35:27	143.106913089752	9860000
800	30	-1	7	05:33:04	05:35:27	143.670588970184	9726666.66666667
1000	30	-1	7	05:33:04	05:35:27	143.767534017563	10070000
950	30	-1	7	05:33:04	05:35:28	144.049367904663	10070000
700	30	-1	7	05:33:04	05:35:28	144.557075977325	9860000
650	30	-1	7	05:33:04	05:35:28	144.627038002014	9860000
850	30	-1	7	05:33:04	05:35:28	144.676013946533	9726666.66666667
900	30	-1	7	05:33:04	05:35:29	144.851911067963	9726666.66666667
250	50	-1	7	05:35:30	05:37:53	143.096918106079	10280000
150	50	-1	7	05:35:30	05:37:54	143.918442964554	9960000
200	50	-1	7	05:35:30	05:37:55	144.606052875519	9966666.66666667
50	50	-1	7	05:35:30	05:37:55	144.621042966843	9463333.33333333
25	50	-1	7	05:35:30	05:37:55	144.740972995758	9463333.33333333
350	50	-1	7	05:35:30	05:37:56	145.57949090004	10280000
300	50	-1	7	05:35:30	05:37:56	145.77637887001	10280000
100	50	-1	7	05:35:30	05:37:56	146.371036052704	9463333.33333333
750	50	-1	7	05:37:58	05:40:19	140.745271205902	10423333.3333333
400	50	-1	7	05:37:58	05:40:21	143.086926937103	10210000
450	50	-1	7	05:37:58	05:40:22	143.785524129868	10193333.3333333
650	50	-1	7	05:37:58	05:40:23	144.161308050156	10176666.6666667
700	50	-1	7	05:37:58	05:40:23	144.785948038101	10290000
500	50	-1	7	05:37:58	05:40:23	144.846914052963	10276666.6666667
550	50	-1	7	05:37:58	05:40:23	144.94086098671	10463333.3333333
600	50	-1	7	05:37:58	05:40:23	145.025806903839	10396666.6666667
1000	50	-1	7	05:40:25	05:42:46	140.678313970566	10663333.3333333
900	50	-1	7	05:40:25	05:42:46	140.990124940872	10453333.3333333
950	50	-1	7	05:40:25	05:42:47	142.411314964294	10796666.6666667
800	50	-1	7	05:40:25	05:42:48	143.416733980179	10453333.3333333
850	50	-1	7	05:40:25	05:42:48	143.518680095673	10453333.3333333
50	75	-1	7	05:40:25	05:42:49	144.123327970505	9206666.66666667
100	75	-1	7	05:40:25	05:42:49	144.264245033264	9206666.66666667
25	75	-1	7	05:40:25	05:42:49	144.558091163635	9206666.66666667
350	75	-1	7	05:42:51	05:45:13	142.351344108582	9936666.66666667
500	75	-1	7	05:42:51	05:45:13	142.406314849854	9920000
300	75	-1	7	05:42:51	05:45:14	143.194863080978	9530000
400	75	-1	7	05:42:51	05:45:15	144.232263088226	9936666.66666667
150	75	-1	7	05:42:51	05:45:15	144.352194070816	9206666.66666667
250	75	-1	7	05:42:51	05:45:15	144.44014787674	9530000
450	75	-1	7	05:42:51	05:45:15	144.690001010895	9920000
200	75	-1	7	05:42:51	05:45:16	144.90687918663	9216666.66666667
700	75	-1	7	05:45:17	05:47:37	140.231565952301	10113333.3333333
750	75	-1	7	05:45:17	05:47:37	140.220567941666	10246666.6666667
800	75	-1	7	05:45:17	05:47:39	141.747698068619	10276666.6666667
900	75	-1	7	05:45:17	05:47:39	141.87362408638	10276666.6666667
850	75	-1	7	05:45:17	05:47:39	142.36434006691	10276666.6666667
650	75	-1	7	05:45:17	05:47:40	142.760110139847	9956666.66666667
550	75	-1	7	05:45:17	05:47:40	143.127899885178	10106666.6666667
600	75	-1	7	05:45:17	05:47:40	143.309794187546	10040000
950	75	-1	7	05:47:42	05:50:03	141.198006153107	10620000
250	100	-1	7	05:47:42	05:50:05	143.558652877808	7703333.33333333
1000	75	-1	7	05:47:42	05:50:05	143.627614021301	10620000
100	100	-1	7	05:47:42	05:50:05	143.715564012527	7956666.66666667
50	100	-1	7	05:47:42	05:50:07	144.856909990311	7956666.66666667
200	100	-1	7	05:47:42	05:50:07	145.050797939301	7956666.66666667
150	100	-1	7	05:47:42	05:50:07	145.141741037369	7956666.66666667
25	100	-1	7	05:47:42	05:50:07	145.365620136261	7956666.66666667
500	100	-1	7	05:50:08	05:52:30	141.984558105469	8093333.33333333
650	100	-1	7	05:50:08	05:52:31	142.786102056503	7896666.66666667
300	100	-1	7	05:50:08	05:52:31	143.022963047028	7703333.33333333
550	100	-1	7	05:50:08	05:52:32	143.970415115356	8290000
600	100	-1	7	05:50:08	05:52:33	144.417164802551	8233333.33333333
450	100	-1	7	05:50:08	05:52:33	144.664020061493	8093333.33333333
400	100	-1	7	05:50:08	05:52:33	144.679009914398	8110000
350	100	-1	7	05:50:08	05:52:33	144.782952070236	8110000
25	10	0	7	05:52:35	05:54:54	139.104214906693	0
1000	100	-1	7	05:52:35	05:54:57	141.876621961594	10113333.3333333
950	100	-1	7	05:52:35	05:54:57	142.145467042923	10113333.3333333
700	100	-1	7	05:52:35	05:54:57	142.174444198608	8006666.66666667
800	100	-1	7	05:52:35	05:54:58	143.148886919022	10113333.3333333
900	100	-1	7	05:52:35	05:54:58	143.609620809555	10113333.3333333
850	100	-1	7	05:52:35	05:54:58	143.798518896103	10113333.3333333
750	100	-1	7	05:52:35	05:54:59	144.095343828201	8153333.33333333
350	10	0	7	05:55:00	05:57:19	138.11377120018	0
400	10	0	7	05:55:00	05:57:19	138.381620883942	0
100	10	0	7	05:55:00	05:57:20	139.918739080429	0
200	10	0	7	05:55:00	05:57:21	140.562372922897	0
